formativa,didattica
500161,500436
500161,501680
500191,500130
500191,500131
500191,500431
500191,500434
500191,509031
500435,500162
500435,500763
500435,500764
500312,501682
500312,501683
500312,501684
500312,501685
500312,501768
500312,501769
500312,501770
500312,503343
503488,500124
503488,501692
500402,500026
500402,500738
500402,501827
501690,501346
501690,501670
501690,502625
501690,502626
501781,501782
501781,501783
501781,507889
501793,501627
501793,501794
501793,507888
510455,510456
510455,510457
501317,501699
501317,502650
501317,504874
501317,508910
502622,502623
502622,504459
501771,501494
501771,501772
501771,501777
506413,501634
506413,501798
506413,501799
506413,501800
501795,501631
501795,501797
501795,506414
501788,501789
501788,507887
501784,501785
501784,501786
501784,501787
501802,501495
501802,501803
501790,501630
501790,501791
501778,501779
501778,501780
501667,501636
501667,501792
507239,507240
507239,507241
507239,507242
507239,507243
507239,507244
507239,507245
507239,507246
507239,507247
507239,507248
507239,507249
501832,501834
501832,502645
501832,504447
501694,500198
501694,501322
501694,501356
501694,503966
501694,504861
501804,501753
501804,501754
501804,501805
501804,501806
501804,501807
501763,501810
501763,501811
501763,502642
501746,501809
501746,502756
501808,501498
501808,501747
507250,501971
507250,501999
507250,507251
507250,507252
507250,507253
507250,507254
507250,507255
507250,507256
507250,507257
506412,501814
506412,501815
506412,502653
501833,501813
501833,502646
501628,500195
501628,506417
504451,500210
504451,500757
504451,501497
504451,502638
504451,504863
507259,507260
507259,507261
507259,507262
507259,507263
